NAME,SENID,TIME,V,AVGV,MAXV,MAXT,MINV,MINT,S,AVGS,MAXS,MINS,SPAN
入库流量,1108174,2021-06-13 20:00:00,2407.554,2407.554,2407.554,2021/6/13 20:00:00,2407.554,2021/6/13 20:00:00,2,2,2,2,1
入库流量,1108174,2021-06-13 21:00:00,1884.92,1884.92,1884.92,2021/6/13 21:00:00,1884.92,2021/6/13 21:00:00,2,2,2,2,1
入库流量,1108174,2021-06-13 22:00:00,2053.891,2053.891,2053.891,2021/6/13 22:00:00,2053.891,2021/6/13 22:00:00,2,2,2,2,1
入库流量,1108174,2021-06-13 23:00:00,2346.293,2346.293,2346.293,2021/6/13 23:00:00,2346.293,2021/6/13 23:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 00:00:00,2389.444,2389.444,2389.444,2021/6/14,2389.444,2021/6/14,2,2,2,2,1
入库流量,1108174,2021-06-14 01:00:00,2071.043,2071.043,2071.043,2021/6/14 1:00:00,2071.043,2021/6/14 1:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 02:00:00,603.135,603.135,603.135,2021/6/14 2:00:00,603.135,2021/6/14 2:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 03:00:00,752.406,752.406,752.406,2021/6/14 3:00:00,752.406,2021/6/14 3:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 04:00:00,1113.908,1113.908,1113.908,2021/6/14 4:00:00,1113.908,2021/6/14 4:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 05:00:00,1517.862,1517.862,1517.862,2021/6/14 5:00:00,1517.862,2021/6/14 5:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 06:00:00,1577.952,1577.952,1577.952,2021/6/14 6:00:00,1577.952,2021/6/14 6:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 07:00:00,886.165,886.165,886.165,2021/6/14 7:00:00,886.165,2021/6/14 7:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 08:00:00,1492.093,1492.093,1492.093,2021/6/14 8:00:00,1492.093,2021/6/14 8:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 09:00:00,1437.368,1437.368,1437.368,2021/6/14 9:00:00,1437.368,2021/6/14 9:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 10:00:00,1744.349,1744.349,1744.349,2021/6/14 10:00:00,1744.349,2021/6/14 10:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 11:00:00,3247.385,3247.385,3247.385,2021/6/14 11:00:00,3247.385,2021/6/14 11:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 12:00:00,3322.732,3322.732,3322.732,2021/6/14 12:00:00,3322.732,2021/6/14 12:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 13:00:00,2613.28,2613.28,2613.28,2021/6/14 13:00:00,2613.28,2021/6/14 13:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 14:00:00,2427.052,2427.052,2427.052,2021/6/14 14:00:00,2427.052,2021/6/14 14:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 15:00:00,2403.353,2403.353,2403.353,2021/6/14 15:00:00,2403.353,2021/6/14 15:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 16:00:00,2433.412,2433.412,2433.412,2021/6/14 16:00:00,2433.412,2021/6/14 16:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 17:00:00,1120.287,1120.287,1120.287,2021/6/14 17:00:00,1120.287,2021/6/14 17:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 18:00:00,969.383,969.383,969.383,2021/6/14 18:00:00,969.383,2021/6/14 18:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 19:00:00,623.505,623.505,623.505,2021/6/14 19:00:00,623.505,2021/6/14 19:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 20:00:00,1715.692,1715.692,1715.692,2021/6/14 20:00:00,1715.692,2021/6/14 20:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 21:00:00,2287.642,2287.642,2287.642,2021/6/14 21:00:00,2287.642,2021/6/14 21:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 22:00:00,2201.897,2201.897,2201.897,2021/6/14 22:00:00,2201.897,2021/6/14 22:00:00,2,2,2,2,1
入库流量,1108174,2021-06-14 23:00:00,1686.579,1686.579,1686.579,2021/6/14 23:00:00,1686.579,2021/6/14 23:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 00:00:00,1726.89,1726.89,1726.89,2021/6/15,1726.89,2021/6/15,2,2,2,2,1
入库流量,1108174,2021-06-15 01:00:00,1420.034,1420.034,1420.034,2021/6/15 1:00:00,1420.034,2021/6/15 1:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 02:00:00,1870.454,1870.454,1870.454,2021/6/15 2:00:00,1870.454,2021/6/15 2:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 03:00:00,1546.888,1546.888,1546.888,2021/6/15 3:00:00,1546.888,2021/6/15 3:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 04:00:00,1368.604,1368.604,1368.604,2021/6/15 4:00:00,1368.604,2021/6/15 4:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 05:00:00,681.57,681.57,681.57,2021/6/15 5:00:00,681.57,2021/6/15 5:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 06:00:00,1231.184,1231.184,1231.184,2021/6/15 6:00:00,1231.184,2021/6/15 6:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 07:00:00,1169.015,1169.015,1169.015,2021/6/15 7:00:00,1169.015,2021/6/15 7:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 08:00:00,1441.671,1441.671,1441.671,2021/6/15 8:00:00,1441.671,2021/6/15 8:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 09:00:00,1235.274,1235.274,1235.274,2021/6/15 9:00:00,1235.274,2021/6/15 9:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 10:00:00,1650.065,1650.065,1650.065,2021/6/15 10:00:00,1650.065,2021/6/15 10:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 11:00:00,1568.68,1568.68,1568.68,2021/6/15 11:00:00,1568.68,2021/6/15 11:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 12:00:00,1792.456,1792.456,1792.456,2021/6/15 12:00:00,1792.456,2021/6/15 12:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 13:00:00,2476.263,2476.263,2476.263,2021/6/15 13:00:00,2476.263,2021/6/15 13:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 14:00:00,2895.36,2895.36,2895.36,2021/6/15 14:00:00,2895.36,2021/6/15 14:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 15:00:00,2409.974,2409.974,2409.974,2021/6/15 15:00:00,2409.974,2021/6/15 15:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 16:00:00,1834.21,1834.21,1834.21,2021/6/15 16:00:00,1834.21,2021/6/15 16:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 17:00:00,1512.566,1512.566,1512.566,2021/6/15 17:00:00,1512.566,2021/6/15 17:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 18:00:00,1135.381,1135.381,1135.381,2021/6/15 18:00:00,1135.381,2021/6/15 18:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 19:00:00,1552.402,1552.402,1552.402,2021/6/15 19:00:00,1552.402,2021/6/15 19:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 20:00:00,1508.568,1508.568,1508.568,2021/6/15 20:00:00,1508.568,2021/6/15 20:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 21:00:00,1902.947,1902.947,1902.947,2021/6/15 21:00:00,1902.947,2021/6/15 21:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 22:00:00,1914.859,1914.859,1914.859,2021/6/15 22:00:00,1914.859,2021/6/15 22:00:00,2,2,2,2,1
入库流量,1108174,2021-06-15 23:00:00,2345.628,2345.628,2345.628,2021/6/15 23:00:00,2345.628,2021/6/15 23:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 00:00:00,2477.783,2477.783,2477.783,2021/6/16,2477.783,2021/6/16,2,2,2,2,1
入库流量,1108174,2021-06-16 01:00:00,2453.09,2453.09,2453.09,2021/6/16 1:00:00,2453.09,2021/6/16 1:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 02:00:00,1896.372,1896.372,1896.372,2021/6/16 2:00:00,1896.372,2021/6/16 2:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 03:00:00,2249.955,2249.955,2249.955,2021/6/16 3:00:00,2249.955,2021/6/16 3:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 04:00:00,885.654,885.654,885.654,2021/6/16 4:00:00,885.654,2021/6/16 4:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 05:00:00,1145.011,1145.011,1145.011,2021/6/16 5:00:00,1145.011,2021/6/16 5:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 06:00:00,1432.199,1432.199,1432.199,2021/6/16 6:00:00,1432.199,2021/6/16 6:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 07:00:00,1269.833,1269.833,1269.833,2021/6/16 7:00:00,1269.833,2021/6/16 7:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 08:00:00,1377.221,1377.221,1377.221,2021/6/16 8:00:00,1377.221,2021/6/16 8:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 09:00:00,2199.703,2199.703,2199.703,2021/6/16 9:00:00,2199.703,2021/6/16 9:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 10:00:00,2115.833,2115.833,2115.833,2021/6/16 10:00:00,2115.833,2021/6/16 10:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 11:00:00,1459.112,1459.112,1459.112,2021/6/16 11:00:00,1459.112,2021/6/16 11:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 12:00:00,856.639,856.639,856.639,2021/6/16 12:00:00,856.639,2021/6/16 12:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 13:00:00,1057.926,1057.926,1057.926,2021/6/16 13:00:00,1057.926,2021/6/16 13:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 14:00:00,1287.187,1287.187,1287.187,2021/6/16 14:00:00,1287.187,2021/6/16 14:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 15:00:00,875.7,875.7,875.7,2021/6/16 15:00:00,875.7,2021/6/16 15:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 16:00:00,1936.581,1936.581,1936.581,2021/6/16 16:00:00,1936.581,2021/6/16 16:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 17:00:00,1628.079,1628.079,1628.079,2021/6/16 17:00:00,1628.079,2021/6/16 17:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 18:00:00,1319.257,1319.257,1319.257,2021/6/16 18:00:00,1319.257,2021/6/16 18:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 19:00:00,1595.455,1595.455,1595.455,2021/6/16 19:00:00,1595.455,2021/6/16 19:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 20:00:00,2049.566,2049.566,2049.566,2021/6/16 20:00:00,2049.566,2021/6/16 20:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 21:00:00,2391.836,2391.836,2391.836,2021/6/16 21:00:00,2391.836,2021/6/16 21:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 22:00:00,2087.687,2087.687,2087.687,2021/6/16 22:00:00,2087.687,2021/6/16 22:00:00,2,2,2,2,1
入库流量,1108174,2021-06-16 23:00:00,2071.993,2071.993,2071.993,2021/6/16 23:00:00,2071.993,2021/6/16 23:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 00:00:00,2063.232,2063.232,2063.232,2021/6/17,2063.232,2021/6/17,2,2,2,2,1
入库流量,1108174,2021-06-17 01:00:00,1884.711,1884.711,1884.711,2021/6/17 1:00:00,1884.711,2021/6/17 1:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 02:00:00,1924.662,1924.662,1924.662,2021/6/17 2:00:00,1924.662,2021/6/17 2:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 03:00:00,2217.585,2217.585,2217.585,2021/6/17 3:00:00,2217.585,2021/6/17 3:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 04:00:00,1670.55,1670.55,1670.55,2021/6/17 4:00:00,1670.55,2021/6/17 4:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 05:00:00,1253.824,1253.824,1253.824,2021/6/17 5:00:00,1253.824,2021/6/17 5:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 06:00:00,1203.943,1203.943,1203.943,2021/6/17 6:00:00,1203.943,2021/6/17 6:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 07:00:00,1484.944,1484.944,1484.944,2021/6/17 7:00:00,1484.944,2021/6/17 7:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 08:00:00,1381.736,1381.736,1381.736,2021/6/17 8:00:00,1381.736,2021/6/17 8:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 09:00:00,2244.328,2244.328,2244.328,2021/6/17 9:00:00,2244.328,2021/6/17 9:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 10:00:00,1903.055,1903.055,1903.055,2021/6/17 10:00:00,1903.055,2021/6/17 10:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 11:00:00,1519.107,1519.107,1519.107,2021/6/17 11:00:00,1519.107,2021/6/17 11:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 12:00:00,1137.98,1137.98,1137.98,2021/6/17 12:00:00,1137.98,2021/6/17 12:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 13:00:00,1142.314,1142.314,1142.314,2021/6/17 13:00:00,1142.314,2021/6/17 13:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 14:00:00,953.384,953.384,953.384,2021/6/17 14:00:00,953.384,2021/6/17 14:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 15:00:00,1542.059,1542.059,1542.059,2021/6/17 15:00:00,1542.059,2021/6/17 15:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 16:00:00,1355.239,1355.239,1355.239,2021/6/17 16:00:00,1355.239,2021/6/17 16:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 17:00:00,1753.446,1753.446,1753.446,2021/6/17 17:00:00,1753.446,2021/6/17 17:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 18:00:00,1430.943,1430.943,1430.943,2021/6/17 18:00:00,1430.943,2021/6/17 18:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 19:00:00,545.903,545.903,545.903,2021/6/17 19:00:00,545.903,2021/6/17 19:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 20:00:00,678.123,678.123,678.123,2021/6/17 20:00:00,678.123,2021/6/17 20:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 21:00:00,1171.173,1171.173,1171.173,2021/6/17 21:00:00,1171.173,2021/6/17 21:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 22:00:00,2142.115,2142.115,2142.115,2021/6/17 22:00:00,2142.115,2021/6/17 22:00:00,2,2,2,2,1
入库流量,1108174,2021-06-17 23:00:00,2031.377,2031.377,2031.377,2021/6/17 23:00:00,2031.377,2021/6/17 23:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 00:00:00,1527.33,1527.33,1527.33,2021/6/18,1527.33,2021/6/18,2,2,2,2,1
入库流量,1108174,2021-06-18 01:00:00,1136.291,1136.291,1136.291,2021/6/18 1:00:00,1136.291,2021/6/18 1:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 02:00:00,1537.403,1537.403,1537.403,2021/6/18 2:00:00,1537.403,2021/6/18 2:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 03:00:00,1262.179,1262.179,1262.179,2021/6/18 3:00:00,1262.179,2021/6/18 3:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 04:00:00,1188.843,1188.843,1188.843,2021/6/18 4:00:00,1188.843,2021/6/18 4:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 05:00:00,1020.705,1020.705,1020.705,2021/6/18 5:00:00,1020.705,2021/6/18 5:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 06:00:00,1066.677,1066.677,1066.677,2021/6/18 6:00:00,1066.677,2021/6/18 6:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 07:00:00,1285.31,1285.31,1285.31,2021/6/18 7:00:00,1285.31,2021/6/18 7:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 08:00:00,1234.758,1234.758,1234.758,2021/6/18 8:00:00,1234.758,2021/6/18 8:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 09:00:00,1001.22,1001.22,1001.22,2021/6/18 9:00:00,1001.22,2021/6/18 9:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 10:00:00,1395.092,1395.092,1395.092,2021/6/18 10:00:00,1395.092,2021/6/18 10:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 11:00:00,1286.068,1286.068,1286.068,2021/6/18 11:00:00,1286.068,2021/6/18 11:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 12:00:00,1712.705,1712.705,1712.705,2021/6/18 12:00:00,1712.705,2021/6/18 12:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 13:00:00,1973.347,1973.347,1973.347,2021/6/18 13:00:00,1973.347,2021/6/18 13:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 14:00:00,2092.562,2092.562,2092.562,2021/6/18 14:00:00,2092.562,2021/6/18 14:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 15:00:00,1845.141,1845.141,1845.141,2021/6/18 15:00:00,1845.141,2021/6/18 15:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 16:00:00,1554.98,1554.98,1554.98,2021/6/18 16:00:00,1554.98,2021/6/18 16:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 17:00:00,1255.718,1255.718,1255.718,2021/6/18 17:00:00,1255.718,2021/6/18 17:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 18:00:00,1539.444,1539.444,1539.444,2021/6/18 18:00:00,1539.444,2021/6/18 18:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 19:00:00,1128.081,1128.081,1128.081,2021/6/18 19:00:00,1128.081,2021/6/18 19:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 20:00:00,1423.775,1423.775,1423.775,2021/6/18 20:00:00,1423.775,2021/6/18 20:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 21:00:00,1916.63,1916.63,1916.63,2021/6/18 21:00:00,1916.63,2021/6/18 21:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 22:00:00,1599.654,1599.654,1599.654,2021/6/18 22:00:00,1599.654,2021/6/18 22:00:00,2,2,2,2,1
入库流量,1108174,2021-06-18 23:00:00,1495.712,1495.712,1495.712,2021/6/18 23:00:00,1495.712,2021/6/18 23:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 00:00:00,1183.427,1183.427,1183.427,2021/6/19,1183.427,2021/6/19,2,2,2,2,1
入库流量,1108174,2021-06-19 01:00:00,738.761,738.761,738.761,2021/6/19 1:00:00,738.761,2021/6/19 1:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 02:00:00,402.735,402.735,402.735,2021/6/19 2:00:00,402.735,2021/6/19 2:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 03:00:00,877.597,877.597,877.597,2021/6/19 3:00:00,877.597,2021/6/19 3:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 04:00:00,1395.054,1395.054,1395.054,2021/6/19 4:00:00,1395.054,2021/6/19 4:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 05:00:00,1208.74,1208.74,1208.74,2021/6/19 5:00:00,1208.74,2021/6/19 5:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 06:00:00,850.731,850.731,850.731,2021/6/19 6:00:00,850.731,2021/6/19 6:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 07:00:00,1173.886,1173.886,1173.886,2021/6/19 7:00:00,1173.886,2021/6/19 7:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 08:00:00,1234.911,1234.911,1234.911,2021/6/19 8:00:00,1234.911,2021/6/19 8:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 09:00:00,1334.601,1334.601,1334.601,2021/6/19 9:00:00,1334.601,2021/6/19 9:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 10:00:00,1803.524,1803.524,1803.524,2021/6/19 10:00:00,1803.524,2021/6/19 10:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 11:00:00,1588.681,1588.681,1588.681,2021/6/19 11:00:00,1588.681,2021/6/19 11:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 12:00:00,2064.768,2064.768,2064.768,2021/6/19 12:00:00,2064.768,2021/6/19 12:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 13:00:00,1590.339,1590.339,1590.339,2021/6/19 13:00:00,1590.339,2021/6/19 13:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 14:00:00,1436.752,1436.752,1436.752,2021/6/19 14:00:00,1436.752,2021/6/19 14:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 15:00:00,2022.344,2022.344,2022.344,2021/6/19 15:00:00,2022.344,2021/6/19 15:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 16:00:00,1800.434,1800.434,1800.434,2021/6/19 16:00:00,1800.434,2021/6/19 16:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 17:00:00,950.96,950.96,950.96,2021/6/19 17:00:00,950.96,2021/6/19 17:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 18:00:00,858.834,858.834,858.834,2021/6/19 18:00:00,858.834,2021/6/19 18:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 19:00:00,1102.401,1102.401,1102.401,2021/6/19 19:00:00,1102.401,2021/6/19 19:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 20:00:00,1485.768,1485.768,1485.768,2021/6/19 20:00:00,1485.768,2021/6/19 20:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 21:00:00,1949.508,1949.508,1949.508,2021/6/19 21:00:00,1949.508,2021/6/19 21:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 22:00:00,2038.796,2038.796,2038.796,2021/6/19 22:00:00,2038.796,2021/6/19 22:00:00,2,2,2,2,1
入库流量,1108174,2021-06-19 23:00:00,1788.867,1788.867,1788.867,2021/6/19 23:00:00,1788.867,2021/6/19 23:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 00:00:00,1375.963,1375.963,1375.963,2021/6/20,1375.963,2021/6/20,2,2,2,2,1
入库流量,1108174,2021-06-20 01:00:00,1204.911,1204.911,1204.911,2021/6/20 1:00:00,1204.911,2021/6/20 1:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 02:00:00,715.169,715.169,715.169,2021/6/20 2:00:00,715.169,2021/6/20 2:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 03:00:00,668.433,668.433,668.433,2021/6/20 3:00:00,668.433,2021/6/20 3:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 04:00:00,1204.63,1204.63,1204.63,2021/6/20 4:00:00,1204.63,2021/6/20 4:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 05:00:00,1098.549,1098.549,1098.549,2021/6/20 5:00:00,1098.549,2021/6/20 5:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 06:00:00,1333.06,1333.06,1333.06,2021/6/20 6:00:00,1333.06,2021/6/20 6:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 07:00:00,929.525,929.525,929.525,2021/6/20 7:00:00,929.525,2021/6/20 7:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 08:00:00,1348.675,1348.675,1348.675,2021/6/20 8:00:00,1348.675,2021/6/20 8:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 09:00:00,1515.927,1515.927,1515.927,2021/6/20 9:00:00,1515.927,2021/6/20 9:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 10:00:00,2001.281,2001.281,2001.281,2021/6/20 10:00:00,2001.281,2021/6/20 10:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 11:00:00,1754.397,1754.397,1754.397,2021/6/20 11:00:00,1754.397,2021/6/20 11:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 12:00:00,1410.615,1410.615,1410.615,2021/6/20 12:00:00,1410.615,2021/6/20 12:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 13:00:00,1534.218,1534.218,1534.218,2021/6/20 13:00:00,1534.218,2021/6/20 13:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 14:00:00,897.894,897.894,897.894,2021/6/20 14:00:00,897.894,2021/6/20 14:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 15:00:00,1649.665,1649.665,1649.665,2021/6/20 15:00:00,1649.665,2021/6/20 15:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 16:00:00,1815.228,1815.228,1815.228,2021/6/20 16:00:00,1815.228,2021/6/20 16:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 17:00:00,2010.127,2010.127,2010.127,2021/6/20 17:00:00,2010.127,2021/6/20 17:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 18:00:00,1452.965,1452.965,1452.965,2021/6/20 18:00:00,1452.965,2021/6/20 18:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 19:00:00,1965.941,1965.941,1965.941,2021/6/20 19:00:00,1965.941,2021/6/20 19:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 20:00:00,1640.553,1640.553,1640.553,2021/6/20 20:00:00,1640.553,2021/6/20 20:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 21:00:00,2016.469,2016.469,2016.469,2021/6/20 21:00:00,2016.469,2021/6/20 21:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 22:00:00,1951.968,1951.968,1951.968,2021/6/20 22:00:00,1951.968,2021/6/20 22:00:00,2,2,2,2,1
入库流量,1108174,2021-06-20 23:00:00,2307.159,2307.159,2307.159,2021/6/20 23:00:00,2307.159,2021/6/20 23:00:00,2,2,2,2,1
入库流量,1108174,2021-06-21 00:00:00,1973.333,1973.333,1973.333,2021/6/21,1973.333,2021/6/21,2,2,2,2,1
入库流量,1108174,2021-06-21 01:00:00,2198.428,2198.428,2198.428,2021/6/21 1:00:00,2198.428,2021/6/21 1:00:00,2,2,2,2,1
入库流量,1108174,2021-06-21 02:00:00,1757.492,1757.492,1757.492,2021/6/21 2:00:00,1757.492,2021/6/21 2:00:00,2,2,2,2,1
入库流量,1108174,2021-06-21 03:00:00,2255.478,2255.478,2255.478,2021/6/21 3:00:00,2255.478,2021/6/21 3:00:00,2,2,2,2,1
入库流量,1108174,2021-06-21 04:00:00,1630.543,1630.543,1630.543,2021/6/21 4:00:00,1630.543,2021/6/21 4:00:00,2,2,2,2,1
入库流量,1108174,2021-06-21 05:00:00,1222.086,1222.086,1222.086,2021/6/21 5:00:00,1222.086,2021/6/21 5:00:00,2,2,2,2,1
入库流量,1108174,2021-06-21 06:00:00,1408.145,1408.145,1408.145,2021/6/21 6:00:00,1408.145,2021/6/21 6:00:00,2,2,2,2,1
入库流量,1108174,2021-06-21 07:00:00,1452.727,1452.727,1452.727,2021/6/21 7:00:00,1452.727,2021/6/21 7:00:00,2,2,2,2,1
入库流量,1108174,2021-06-21 08:00:00,1303.141,1303.141,1303.141,2021/6/21 8:00:00,1303.141,2021/6/21 8:00:00,2,2,2,2,1
